Date,Open,High,Low,Close,Adj Close,Volume
01-08-2020,n,n,n,n,n,n
02-08-2020,n,n,n,n,n,n
03-08-2020,118.660004,119.230003,118.459999,119.000000,119.000000,144900
04-08-2020,118.070000,119.330002,117.919998,119.330002,119.330002,369800
05-08-2020,119.519997,119.680000,118.080002,118.250000,118.250000,263600
06-08-2020,118.150002,118.459999,117.650002,118.349998,118.349998,327900
07-08-2020,118.010002,118.470001,117.769997,118.470001,118.470001,167000
08-08-2020,n,n,n,n,n,n
09-08-2020,n,n,n,n,n,n
10-08-2020,118.110001,118.459999,117.690002,118.300003,118.300003,119200
11-08-2020,118.570000,118.730003,117.000000,117.169998,117.169998,143000
12-08-2020,118.889999,120.000000,118.889999,119.309998,119.309998,238800
13-08-2020,119.760002,120.169998,119.430000,119.639999,119.639999,120400
14-08-2020,119.269997,119.879997,118.400002,119.260002,119.260002,228100
15-08-2020,n,n,n,n,n,n
16-08-2020,n,n,n,n,n,n
17-08-2020,119.660004,120.660004,119.660004,120.550003,120.550003,225000
18-08-2020,121.190002,121.309998,120.339996,120.739998,120.739998,253500
19-08-2020,122.239998,122.349998,120.910004,120.919998,120.919998,214600
20-08-2020,120.389999,121.449997,120.290001,120.970001,120.970001,497100
21-08-2020,120.190002,121.150002,120.000000,120.910004,120.910004,122300
22-08-2020,n,n,n,n,n,n
23-08-2020,n,n,n,n,n,n
24-08-2020,121.800003,121.849998,120.930000,121.050003,121.050003,283500
25-08-2020,122.120003,122.169998,120.370003,120.809998,120.809998,194700
26-08-2020,121.370003,121.949997,121.199997,121.750000,121.750000,188000
27-08-2020,122.599998,122.629997,120.690002,120.879997,120.879997,324200
28-08-2020,120.470001,120.500000,119.800003,120.449997,120.449997,326800
29-08-2020,n,n,n,n,n,n
30-08-2020,n,n,n,n,n,n
31-08-2020,n,n,n,n,n,n
